1,0.529194,23.5087,30.7265,30.7265,
1,0.530314,12.7817,21.2474,21.2474,
1,0.505456,3.46789,11.5269,11.5269,
1,0.544335,10.081,31.0854,31.0854,
1,0.502063,4.23547,14.1161,14.1161,
1,0.516032,4.42007,14.6151,14.6151,
1,0.52346,5.53068,11.7863,11.7863,
1,0.505363,4.05131,4.85225,4.85225,
1,0.534091,6.26378,20.0271,20.0271,
1,0.552921,14.8356,20.2233,20.2233,
1,0.530447,10.1871,33.9096,33.9096,
1,0.585779,9.88686,16.5574,16.5574,
1,0.507672,11.7384,27.424,27.424,
1,0.502192,8.13707,27.1097,27.1097,
1,0.503564,6.50443,21.6811,21.6811,
1,0.514965,9.56963,17.0881,17.0881,
1,0.518562,7.56716,25.0233,25.0233,
1,0.517983,3.66876,11.9942,11.9942,
1,0.517198,9.33846,12.8242,12.8242,
1,0.509261,8.203,14.2271,14.2271,
1,0.516684,7.4843,23.1303,23.1303,
1,0.529885,9.90451,11.9594,11.9594,
1,0.52433,6.46962,12.4437,12.4437,
1,0.520197,10.0855,33.5831,33.5831,
1,0.510343,10.8006,35.6775,35.6775,
1,0.510002,7.95915,26.2919,26.2919,
1,0.504671,6.8128,22.6611,22.6611,
1,0.514937,6.14805,13.6524,13.6524,
1,0.507151,5.01375,16.5933,16.5933,
1,0.512182,8.88769,29.5394,29.5394,
1,0.530337,6.25926,11.838,11.838,
1,0.539381,7.00502,13.5472,13.5472,
1,0.584703,11.2126,35.6816,35.6816,
1,0.501702,10.4004,34.6517,34.6517,
1,0.50606,7.16315,23.8555,23.8555,
1,0.501301,7.85336,26.1777,26.1777,
1,0.526961,11.5891,23.1023,23.1023,
1,0.544052,10.9912,25.7831,25.7831,
1,0.511221,10.8534,19.3608,19.3608,
1,0.553378,13.3215,20.5684,20.5684,
1,0.514345,7.60631,24.6686,24.6686,
1,0.503976,3.18301,10.3671,10.3671,
1,0.523415,5.83428,11.1485,11.1485,
1,0.515279,4.1835,8.12991,8.12991,
1,0.517907,6.90553,22.8728,22.8728,
1,0.500845,5.18525,17.2606,17.2606,
1,0.502478,6.91644,23.039,23.039,
1,0.502974,6.01897,19.9856,19.9856,
1,0.515535,3.29713,10.9658,10.9658,
1,0.543282,9.50774,31.5987,31.5987,
1,0.503818,4.78332,4.13986,4.13986,
1,0.52655,10.6967,14.7577,14.7577,
1,0.508841,5.42965,6.80217,6.80217,
1,0.516711,5.69543,9.26708,9.26708,
1,0.531174,5.08024,6.58614,6.58614,
1,0.544419,11.2427,28.2696,28.2696,
1,0.517768,6.56709,12.6352,12.6352,
1,0.504091,7.43354,24.7739,24.7739,
1,0.503508,5.19378,17.3013,17.3013,
1,0.507489,7.13489,23.7583,23.7583,
1,0.512565,9.93235,32.9343,32.9343,
1,0.527551,10.7189,35.6959,35.6959,
1,0.508891,7.39495,24.0683,24.0683,
1,0.539887,8.81175,18.4816,18.4816,
1,0.523044,7.06803,18.9322,18.9322,
1,0.514024,3.58342,11.9001,11.9001,
1,0.540386,5.87704,19.2329,19.2329,
0,0,0,0,0,
0,0,0,0,0,
1,0.50663,10.2788,8.3479,8.3479,
1,0.528508,10.2053,33.9608,33.9608,
1,0.508367,8.86027,29.4919,29.4919,
1,0.545315,9.51347,25.9043,25.9043,
1,0.529727,9.23722,23.1856,23.1856,
1,0.524888,8.43009,19.7919,19.7919,
1,0.531531,9.52926,30.2904,30.2904,
1,0.534311,5.56969,8.02854,8.02854,
1,0.522868,5.39176,7.68044,7.68044,
1,0.514033,10.7015,35.3934,35.3934,
0,0,0,0,0,
1,0.528227,10.8517,14.613,14.613,
1,0.508416,10.8392,15.3153,15.3153,
1,0.512021,5.80027,10.191,10.191,
1,0.500729,3.1615,10.349,10.349,
0,0,0,0,0,
1,0.546325,9.58514,18.4217,18.4217,
1,0.574383,9.55938,31.6915,31.6915,
1,0.512358,7.52585,25.0339,25.0339,
1,0.513043,5.2619,8.71965,8.71965,
1,0.523642,11.9421,21.3699,21.3699,
1,0.5011,9.14647,9.69117,9.69117,
1,0.508056,10.105,18.0387,18.0387,
1,0.505829,10.7474,25.1084,25.1084,
1,0.507742,4.65615,15.5158,15.5158,
1,0.532253,5.99609,19.925,19.925,
1,0.507618,6.34351,21.089,21.089,
1,0.511853,4.28826,2.92273,2.92273,
1,0.508372,4.08989,4.30809,4.30809,
1,0.523185,9.39504,15.531,15.531,
1,0.565377,12.3699,22.2742,22.2742,
