1,0.190757,11.6766,7.8436,7.8436,
1,0.129793,10.2482,6.78217,6.78217,
1,0.115866,3.63498,2.30836,2.30836,
1,0.199421,10.3836,6.91675,6.91675,
0,0,0,0,0,
1,0.0380493,4.76435,3.13705,3.13705,
1,0.0817001,5.90612,3.95234,3.95234,
0,0,0,0,0,
1,0.116152,6.56372,4.31605,4.31605,
1,0.673611,9.97144,6.53273,6.53273,
1,0.505739,11.2037,7.44672,7.44672,
1,0.437838,8.71439,5.73958,5.73958,
1,0.124078,11.781,7.83331,7.83331,
1,0.101911,8.8323,5.79371,5.79371,
1,0.0628177,7.29487,4.8992,4.8992,
0,0,0,0,0,
1,0.171398,8.10318,5.32652,5.32652,
1,0.0960238,3.96904,2.50852,2.50852,
1,0.0798634,6.79254,4.49047,4.49047,
1,0.255928,7.14747,4.67452,4.67452,
1,0.171989,7.92366,5.27209,5.27209,
0,0,0,0,0,
1,0.272993,7.29673,4.82247,4.82247,
1,0.676428,11.3054,7.59088,7.59088,
1,0.346881,12.0311,7.87362,7.87362,
1,0.248584,8.63755,5.75446,5.75446,
1,0.0381108,7.2156,4.728,4.728,
1,0.190557,5.75862,3.69119,3.69119,
1,0.216343,5.5758,3.65208,3.65208,
1,0.254335,9.93488,6.57729,6.57729,
1,0.322049,6.81713,4.54646,4.54646,
1,0.309792,7.4622,4.91723,4.91723,
1,0.582268,12.1864,8.08038,8.08038,
1,0.0765741,11.3138,7.50124,7.50124,
1,0.0686885,8.16504,5.45164,5.45164,
1,0.0356982,8.79846,5.81837,5.81837,
0,0,0,0,0,
1,0.154256,11.3804,7.60754,7.60754,
1,0.154736,9.25289,6.05232,6.05232,
1,0.425649,9.55891,6.3041,6.3041,
1,0.22738,8.12361,5.37225,5.37225,
1,0.0310307,3.64241,2.42579,2.42579,
1,0.175025,6.51069,4.26999,4.26999,
1,0.222694,4.06966,2.71714,2.71714,
1,0.234408,7.63194,4.97884,4.97884,
1,0.144811,5.8956,3.85933,3.85933,
1,0.11264,7.60705,5.00771,5.00771,
1,0.0387364,6.45901,4.25814,4.25814,
1,0.0411233,3.38229,2.16552,2.16552,
1,0.316191,10.6843,7.07296,7.07296,
1,0.124271,3.29211,2.25553,2.25553,
0,0,0,0,0,
1,0.0596768,4.00964,2.65329,2.65329,
1,0.064354,5.93251,3.97155,3.97155,
1,0.0446169,4.64883,2.98313,2.98313,
0,0,0,0,0,
1,0.158307,6.0666,4.01193,4.01193,
1,0.0822541,8.21224,5.36279,5.36279,
1,0.169877,5.68967,3.74862,3.74862,
0,0,0,0,0,
1,0.297494,10.9474,7.28194,7.28194,
1,0.244742,11.763,7.81495,7.81495,
1,0.214001,8.14561,5.39567,5.39567,
1,0.278698,9.08418,5.95518,5.95518,
1,0.0873039,6.47753,4.34457,4.34457,
1,0.0809534,4.11838,2.66967,2.66967,
1,0.162231,6.51102,4.37558,4.37558,
1,0.307359,9.33402,6.26629,6.26629,
1,0.474453,12.2625,8.08473,8.08473,
1,0.179985,5.80706,3.76974,3.76974,
1,0.122229,10.6552,7.04675,7.04675,
1,0.187732,9.12947,6.06883,6.06883,
1,0.347959,10.2104,6.82115,6.82115,
1,0.161007,8.60654,5.64815,5.64815,
1,0.292749,9.24223,6.13382,6.13382,
1,0.593953,10.2372,6.81444,6.81444,
1,0.0582729,3.86474,2.53933,2.53933,
1,0.0574502,5.39475,3.5458,3.5458,
1,0.781716,11.5867,7.69121,7.69121,
1,0.419074,9.20732,6.12835,6.12835,
1,0.261937,7.95062,5.20342,5.20342,
1,0.072745,7.81017,5.15481,5.15481,
1,0.0634052,6.25178,4.14002,4.14002,
1,0.109959,3.40942,2.17271,2.17271,
1,0.219288,11.3606,7.4681,7.4681,
1,0.363608,8.87758,5.8103,5.8103,
1,0.208694,10.4798,6.85597,6.85597,
1,0.249583,8.28322,5.54171,5.54171,
1,0.0864621,4.61994,3.04232,3.04232,
1,0.124135,9.83975,6.46822,6.46822,
1,0.128505,5.57545,3.66819,3.66819,
1,0.0462983,8.94095,6.0221,6.0221,
1,0.120209,11.2052,7.33719,7.33719,
1,0.109653,5.31229,3.52565,3.52565,
1,0.0620745,6.2652,4.16459,4.16459,
1,0.133568,6.77281,4.5783,4.5783,
0,0,0,0,0,
1,0.116539,4.45283,2.88068,2.88068,
1,0.264479,7.99778,5.30642,5.30642,
1,0.279853,10.2058,6.79161,6.79161,
