1,0.0476942,12.5314,23.3443,23.3443,
1,0.049176,10.3854,19.2215,19.2215,
1,0.0554877,3.33734,5.95601,5.95601,
1,0.0734429,12.0283,21.7844,21.7844,
0,0,0,0,0,
1,0.0780142,4.41021,7.99572,7.99572,
1,0.109846,5.34713,9.95132,9.95132,
1,0.0930654,3.31146,6.25804,6.25804,
1,0.100602,6.24256,11.4694,11.4694,
1,0.154172,9.88004,18.0587,18.0587,
1,0.159348,11.1466,20.8509,20.8509,
1,0.165934,8.34481,15.5388,15.5388,
1,0.0932486,11.6051,21.4115,21.4115,
1,0.0934336,8.95458,16.7751,16.7751,
1,0.083414,6.78345,11.995,11.995,
0,0,0,0,0,
1,0.0950054,8.05256,14.8446,14.8446,
1,0.0847376,3.50613,6.11103,6.11103,
1,0.116558,7.11272,13.3348,13.3348,
1,0.118109,6.45592,12.0298,12.0298,
1,0.115553,7.72073,14.2813,14.2813,
1,0.15045,6.48186,11.9691,11.9691,
1,0.161541,7.00904,12.4818,12.4818,
1,0.157845,12.0743,21.5276,21.5276,
1,0.0822761,12.1168,22.4498,22.4498,
0,0,0,0,0,
1,0.081457,7.2877,13.3869,13.3869,
1,0.0955322,5.81415,10.7329,10.7329,
1,0.102897,5.27374,10.188,10.188,
1,0.103634,9.64727,17.8053,17.8053,
1,0.116161,6.38789,11.9404,11.9404,
1,0.131719,7.37616,13.2515,13.2515,
1,0.140079,12.8218,24.1604,24.1604,
1,0.0631349,12.3192,22.4468,22.4468,
1,0.0713115,7.98004,14.8255,14.8255,
1,0.0494138,8.57611,15.7716,15.7716,
0,0,0,0,0,
1,0.0867396,12.0973,21.5287,21.5287,
1,0.0742071,9.15638,16.3475,16.3475,
0,0,0,0,0,
1,0.133093,7.90839,14.0942,14.0942,
1,0.120852,2.97635,5.5947,5.5947,
1,0.124683,6.27401,11.1108,11.1108,
1,0.128751,3.42717,6.38914,6.38914,
1,0.142191,7.30318,13.4807,13.4807,
1,0.0691748,5.28088,9.54079,9.54079,
1,0.0736809,7.71545,14.5689,14.5689,
1,0.0727495,6.51629,11.3692,11.3692,
1,0.109407,3.03133,5.30814,5.30814,
0,0,0,0,0,
0,0,0,0,0,
1,0.256212,7.7325,14.565,14.565,
1,0.20172,3.58472,6.53201,6.53201,
1,0.196863,5.72985,10.2712,10.2712,
1,0.266863,4.48403,8.42327,8.42327,
1,0.308213,11.8166,21.2537,21.2537,
1,0.150672,5.80328,10.7069,10.7069,
1,0.0653607,8.0471,14.5958,14.5958,
1,0.073211,5.37145,9.94489,9.94489,
0,0,0,0,0,
1,0.108885,11.2337,20.739,20.739,
1,0.110178,12.074,22.1046,22.1046,
1,0.114878,7.91748,14.8086,14.8086,
0,0,0,0,0,
1,0.284109,6.19269,11.4012,11.4012,
1,0.10888,3.52826,6.46604,6.46604,
1,0.116508,6.03394,11.6572,11.6572,
0,0,0,0,0,
1,0.147159,14.0932,26.0415,26.0415,
1,0.0791062,5.45733,10.4132,10.4132,
1,0.0699989,11.4997,21.2114,21.2114,
1,0.0741627,10.122,18.6753,18.6753,
1,0.110495,9.95771,18.4707,18.4707,
1,0.100453,8.40771,15.6314,15.6314,
1,0.107561,9.48807,16.9843,16.9843,
1,0.153583,10.1417,18.5684,18.5684,
1,0.272252,3.45333,6.39999,6.39999,
1,0.1357,5.10753,9.70209,9.70209,
1,0.174835,12.0925,22.2138,22.2138,
1,0.186412,8.86062,16.3661,16.3661,
1,0.347698,7.8769,14.4012,14.4012,
1,0.125026,7.81532,14.6886,14.6886,
1,0.080008,7.44371,13.6702,13.6702,
1,0.122062,2.88902,5.51305,5.51305,
1,0.120848,11.9403,21.7184,21.7184,
1,0.130723,9.3458,17.1677,17.1677,
0,0,0,0,0,
1,0.134792,7.9289,14.1015,14.1015,
0,0,0,0,0,
0,0,0,0,0,
1,0.0757504,5.3756,9.97492,9.97492,
1,0.0619285,8.85004,16.0341,16.0341,
1,0.0670436,10.9002,19.2636,19.2636,
1,0.0853131,4.80347,8.73893,8.73893,
1,0.102168,6.13426,10.9843,10.9843,
1,0.0922001,6.92243,12.4895,12.4895,
1,0.184973,3.47711,6.4183,6.4183,
1,0.109244,4.64339,8.57558,8.57558,
1,0.251789,7.65315,14.185,14.185,
0,0,0,0,0,
