1,0.506807,10.5608,34.7265,34.7265,
1,0.51658,12.1218,21.2474,21.2474,
1,0.5019,3.49013,11.5269,11.5269,
1,0.528761,12.1782,22.0854,22.0854,
1,0.505079,4.23573,14.1161,14.1161,
1,0.501933,4.44088,14.6151,14.6151,
1,0.517306,6.01885,11.7863,11.7863,
1,0.505396,5.04219,5.85225,5.85225,
1,0.508259,7.07448,15.0271,15.0271,
1,0.523133,10.0787,29.2233,29.2233,
1,0.595571,10.1935,33.9096,33.9096,
1,0.55644,7.94668,18.5574,18.5574,
1,0.504846,10.9359,36.424,36.424,
1,0.505043,8.15173,27.1097,27.1097,
1,0.505,6.50744,21.6811,21.6811,
1,0.517801,12.7278,17.0881,17.0881,
1,0.526395,7.6363,25.0233,25.0233,
1,0.502095,3.62349,11.9942,11.9942,
1,0.573769,6.98254,20.8242,20.8242,
1,0.576367,7.93362,13.2271,13.2271,
1,0.580957,7.94612,21.1303,21.1303,
1,0.535207,11.8469,15.9594,15.9594,
1,0.516445,6.57696,12.4437,12.4437,
1,0.552924,13.919,24.5831,24.5831,
1,0.508561,12.6261,26.6775,26.6775,
1,0.528887,7.89977,26.2919,26.2919,
1,0.502402,6.90884,22.6611,22.6611,
1,0.519594,6.40245,14.6524,14.6524,
1,0.511751,5.02587,16.5933,16.5933,
1,0.558151,8.86317,29.5394,29.5394,
1,0.517826,6.02319,11.838,11.838,
1,0.525733,6.77818,13.5472,13.5472,
1,0.58526,11.0228,35.6816,35.6816,
1,0.508401,12.5111,25.6517,25.6517,
1,0.506321,9.07475,14.8555,14.8555,
1,0.505666,7.85484,26.1777,26.1777,
1,0.519168,11.6307,23.1023,23.1023,
1,0.531694,12.5054,25.7831,25.7831,
1,0.50696,8.51621,28.3608,28.3608,
0,0,0,0,0,
1,0.516142,7.92985,24.6686,24.6686,
1,0.502525,3.15167,10.3671,10.3671,
1,0.523648,7.08336,12.1485,12.1485,
1,0.519914,5.21662,9.12991,9.12991,
1,0.520353,6.89624,22.8728,22.8728,
1,0.505826,5.18511,17.2606,17.2606,
1,0.50679,6.91898,23.039,23.039,
1,0.508955,6.0046,19.9856,19.9856,
1,0.503584,3.34557,10.9658,10.9658,
1,0.561452,10.1896,22.5987,22.5987,
1,0.505228,4.29241,5.13986,5.13986,
1,0.543243,8.1663,16.7577,16.7577,
1,0.523508,6.16067,6.80217,6.80217,
1,0.5279,5.90428,9.26708,9.26708,
1,0.506042,5.69957,5.58614,5.58614,
0,0,0,0,0,
1,0.513504,8.24115,10.6352,10.6352,
1,0.50292,7.46214,24.7739,24.7739,
1,0.501286,5.20067,17.3013,17.3013,
1,0.521262,8.44535,14.7583,14.7583,
1,0.60528,9.8898,32.9343,32.9343,
1,0.513602,10.7436,35.6959,35.6959,
1,0.519783,10.0456,17.0683,17.0683,
0,0,0,0,0,
1,0.523589,6.04078,19.9322,19.9322,
1,0.522898,3.64627,11.9001,11.9001,
1,0.519542,5.90281,19.2329,19.2329,
0,0,0,0,0,
0,0,0,0,0,
1,0.50815,5.22757,17.3479,17.3479,
1,0.508834,10.2613,33.9608,33.9608,
1,0.529052,8.86918,29.4919,29.4919,
1,0.573612,9.80631,23.9043,23.9043,
1,0.568101,8.2721,23.1856,23.1856,
1,0.528938,9.42692,19.7919,19.7919,
1,0.683217,9.11534,30.2904,30.2904,
1,0.524085,4.9921,9.02854,9.02854,
1,0.522718,5.50192,8.68044,8.68044,
0,0,0,0,0,
0,0,0,0,0,
1,0.531984,7.22266,23.613,23.613,
1,0.511303,7.37204,24.3153,24.3153,
1,0.513793,6.12668,10.191,10.191,
1,0.505571,3.11382,10.349,10.349,
0,0,0,0,0,
1,0.525817,12.2027,18.4217,18.4217,
1,0.52557,11.5131,22.6915,22.6915,
1,0.536375,7.59529,25.0339,25.0339,
1,0.537802,4.54562,9.71965,9.71965,
1,0.521856,10.4061,21.3699,21.3699,
1,0.501853,5.32225,17.6912,17.6912,
1,0.519355,10.4354,18.0387,18.0387,
1,0.506764,11.26,24.1084,24.1084,
1,0.509682,4.66605,15.5158,15.5158,
1,0.505742,6.01447,19.925,19.925,
1,0.517007,9.31114,13.089,13.089,
1,0.504546,3.47931,6.92273,6.92273,
1,0.520708,4.1932,13.3081,13.3081,
1,0.51465,7.52466,24.531,24.531,
1,0.524811,9.42213,31.2742,31.2742,
