1,0.347041,3.04736,2.78223,2.78223,
1,0.393757,3.50357,3.05604,3.05604,
1,0.480756,6.14517,4.035,4.035,
1,0.506763,4.19143,3.17303,3.17303,
1,0.502281,3.23689,2.91772,2.91772,
1,0.519567,7.66743,7.41681,7.41681,
1,0.504789,4.52529,3.34754,3.34754,
0,0,0,0,0,
1,0.537549,11.5441,10.2155,10.2155,
1,0.523286,9.05814,8.43226,15.4354,
0,0,0,0,0,
1,0.507918,7.31897,4.37205,4.37205,
1,0.447213,3.22629,2.53576,2.53576,
1,0.480615,3.61967,3.05354,3.05354,
1,0.517394,7.31808,4.86276,4.86276,
1,0.509458,8.22702,4.7399,23.7465,
1,0.506076,3.73692,3.14249,3.14249,
1,0.505198,3.95751,3.16011,3.16011,
1,0.507942,7.87498,4.55738,4.55738,
0,0,0,0,0,
1,0.507996,5.35066,3.60573,3.60573,
0,0,0,0,0,
1,0.458138,4.5518,3.44067,3.44067,
1,0.530684,10.8536,5.56261,5.56261,
1,0.437044,3.66847,3.04053,3.04053,
1,0.434053,3.69696,3.12729,3.12729,
1,0.521184,9.02299,9.37979,10.5089,
1,0.518146,7.8696,7.53601,7.53601,
1,0.370169,3.63894,3.09034,3.09034,
1,0.513409,7.34014,4.40336,4.40336,
1,0.521432,10.8896,5.86188,6.70254,
1,0.510032,7.86014,4.61481,4.61481,
1,0.505837,6.29309,4.09052,4.09052,
1,0.538632,10.7661,11.1214,20.3485,
1,0.511859,6.83247,4.27659,4.27659,
1,0.508575,4.99726,3.46363,3.46363,
1,0.422706,4.30221,3.30383,3.30383,
1,0.509661,8.98211,4.86922,4.86922,
1,0.518955,10.6267,6.79083,10.2379,
0,0,0,0,0,
1,0.509904,10.2772,5.30076,13.1976,
1,0.334608,3.81232,3.05014,3.05014,
1,0.375208,4.9849,3.609,3.609,
0,0,0,0,0,
1,0.506219,6.87517,4.29078,4.29078,
1,0.513968,8.05494,4.66472,4.66472,
1,0.50384,3.79369,3.10735,3.10735,
1,0.511107,5.42817,3.63387,3.63387,
1,0.510772,9.35641,5.11511,5.11511,
0,0,0,0,0,
0,0,0,0,0,
1,0.518575,9.79416,5.23555,8.06458,
0,0,0,0,0,
1,0.504655,5.97159,3.98655,5.0275,
1,0.503581,4.70159,3.51971,3.51971,
0,0,0,0,0,
1,0.513025,9.88007,5.99924,14.6045,
1,0.479479,4.62823,3.31696,3.31696,
0,0,0,0,0,
0,0,0,0,0,
1,0.440411,5.38315,3.78094,3.78094,
1,0.357456,3.35847,2.6638,2.6638,
1,0.313933,3.53862,3.07114,3.07114,
1,0.519797,10.5941,5.52631,5.52631,
1,0.509587,6.10858,4.0345,4.0345,
1,0.437813,3.02102,2.83643,2.83643,
0,0,0,0,0,
1,0.522432,7.80692,4.58061,4.58061,
1,0.5147,8.61459,8.91321,19.6963,
1,0.514652,9.95633,5.0846,5.0846,
1,0.395318,3.08825,2.85822,2.85822,
1,0.566933,10.1407,19.6745,24.4326,
1,0.506992,6.62677,3.977,3.977,
1,0.506639,7.99115,4.66153,4.66153,
1,0.516447,8.46157,4.81782,20.1634,
1,0.422529,3.30061,2.71898,2.71898,
1,0.509799,5.8154,3.93491,3.93491,
1,0.408351,3.1193,2.88277,2.88277,
1,0.512832,5.83208,3.59478,3.59478,
1,0.516094,10.4433,10.7907,16.4789,
1,0.363471,3.81833,3.16927,3.16927,
1,0.342094,3.65215,3.04672,3.04672,
1,0.503416,3.76471,3.05126,3.05126,
1,0.531692,9.71288,8.84015,13.7607,
1,0.431854,3.0747,2.75464,2.75464,
1,0.510803,6.80778,4.26688,4.26688,
1,0.462997,4.64332,3.3281,3.3281,
0,0,0,0,0,
0,0,0,0,0,
1,0.510324,9.36822,5.11662,5.11662,
0,0,0,0,0,
0,0,0,0,0,
1,0.420347,4.58703,3.4484,3.4484,
1,0.504919,5.1342,3.6768,3.6768,
1,0.494353,6.18044,4.05058,4.05058,
1,0.520498,8.27642,7.70988,7.70988,
1,0.506748,6.43436,4.0713,4.0713,
1,0.515758,8.4188,4.80361,4.80361,
1,0.529063,8.52729,4.83965,4.83965,
1,0.506911,5.55785,3.80639,3.80639,
