1,0.194248,3.02456,5.27775,5.27775,
1,0.224668,3.51899,6.10929,6.10929,
0,0,0,0,0,
1,0.277444,4.19244,7.45798,7.45798,
1,0.28271,3.34714,5.95816,5.95816,
1,0.347678,8.5926,15.8127,15.8127,
1,0.334108,4.40314,8.0102,8.0102,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.305031,3.20829,6.17012,6.17012,
1,0.299348,5.03604,9.55878,9.55878,
0,0,0,0,0,
0,0,0,0,0,
1,0.412691,4.08186,7.33996,7.33996,
0,0,0,0,0,
0,0,0,0,0,
1,0.387738,12.5395,22.3271,22.3271,
1,0.336659,5.68449,10.2371,10.2371,
0,0,0,0,0,
1,0.316683,4.83401,9.06616,9.06616,
1,0.396564,11.6633,21.1297,21.1297,
1,0.283703,3.39616,6.28136,6.28136,
1,0.292124,3.55629,6.79076,6.79076,
0,0,0,0,0,
1,0.32042,8.29565,14.7932,14.7932,
1,0.346438,3.81462,7.42432,7.42432,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.4512,12.6696,23.7784,23.7784,
0,0,0,0,0,
1,0.339161,5.5307,10.1316,10.1316,
0,0,0,0,0,
1,0.32009,10.0121,18.1869,18.1869,
0,0,0,0,0,
0,0,0,0,0,
1,0.324051,10.5941,19.0502,19.0502,
1,0.238404,3.51658,6.1097,6.1097,
1,0.258644,4.97554,8.88498,8.88498,
0,0,0,0,0,
0,0,0,0,0,
1,0.369702,8.55139,15.6968,15.6968,
1,0.377171,3.77245,6.69164,6.69164,
1,0.337896,6.9867,12.7513,12.7513,
1,0.50642,10.2726,19.0814,19.0814,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.451399,11.1809,20.2549,20.2549,
1,0.362267,4.47775,8.44541,8.44541,
1,0.472548,11.2772,21.0843,21.0843,
1,0.444377,11.4624,20.9682,20.9682,
1,0.277112,5.60927,10.206,10.206,
1,0.28346,3.3751,5.97932,5.97932,
1,0.233965,3.319,5.91781,5.91781,
1,0.390498,11.9676,22.0466,22.0466,
1,0.361388,6.86947,12.7506,12.7506,
1,0.37181,2.77637,5.0723,5.0723,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.502498,3.15842,5.79125,5.79125,
0,0,0,0,0,
1,0.367997,7.55794,14.0523,14.0523,
0,0,0,0,0,
0,0,0,0,0,
1,0.355451,3.16046,5.75351,5.75351,
1,0.373568,6.31409,11.4771,11.4771,
1,0.304171,3.04968,5.69451,5.69451,
1,0.361485,5.99147,11.2136,11.2136,
0,0,0,0,0,
1,0.284828,4.30695,7.84379,7.84379,
1,0.50248,3.64558,6.87836,6.87836,
1,0.302871,3.48194,6.42237,6.42237,
1,0.352544,10.6574,19.7166,19.7166,
1,0.292725,2.82308,5.08371,5.08371,
1,0.396199,6.84028,13.0457,13.0457,
1,0.530741,4.87775,9.1475,9.1475,
0,0,0,0,0,
1,0.372847,6.32272,11.5679,11.5679,
1,0.39643,10.3488,19.1774,19.1774,
1,0.346738,9.74727,17.9338,17.9338,
0,0,0,0,0,
0,0,0,0,0,
1,0.308233,5.28108,9.52753,9.52753,
1,0.56539,6.76348,12.6292,12.6292,
0,0,0,0,0,
1,0.526033,6.59937,12.4807,12.4807,
1,0.62717,9.09547,16.5972,16.5972,
1,0.629225,8.92638,16.4111,16.4111,
1,0.406625,7.0013,12.5302,12.5302,
