1,0.463167,3.08005,3.2,3.2,
1,0.0956861,1.10851,1.6,1.6,
1,0.839778,4.86789,4,4,
1,0.307478,1.9668,2.4,2.4,
1,0.00824644,0,0,0,
1,2.87532,7.95701,6.46379,6.46379,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,1.51837,6.0785,4.8,4.8,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.82292,4.30298,4.8,4.8,
1,0.716753,4.4247,4.8,4.8,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.327344,4.62743,4.8,4.8,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,1.40152,9.80772,7.2,7.2,
1,1.3079,10.6214,8.47285,8.47285,
0,0,0,0,0,
1,1.5081,5.48384,4.8,4.8,
0,0,0,0,0,
0,0,0,0,0,
1,1.7587,15.6638,10.9489,10.9489,
0,0,0,0,0,
0,0,0,0,0,
1,2.34671,16.7287,12.2176,12.2176,
0,0,0,0,0,
0,0,0,0,0,
1,0.0797395,2.39319,3.2,3.2,
1,0.52127,10.9996,6.4,6.4,
1,0.647711,5.98804,4.8,4.8,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,3.68106,9.9344,8,8,
0,0,0,0,0,
0,0,0,0,0,
1,2.69405,12.8906,8,8,
0,0,0,0,0,
1,3.16786,8.62247,5.6,5.6,
0,0,0,0,0,
0,0,0,0,0,
1,1.16621,6.29897,4.8,4.8,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.15423,2.21703,2.4,2.4,
1,0.245752,1.9668,2.4,2.4,
0,0,0,0,0,
1,0.366964,3.35791,3.2,3.2,
1,0.833345,6.55669,4.8,4.8,
0,0,0,0,0,
0,0,0,0,0,
1,2.25234,6.96355,6.4,6.4,
0,0,0,0,0,
1,1.77089,8.73397,5.6,5.6,
0,0,0,0,0,
1,0.0822238,0,0,0,
1,1.81211,5.97577,4.8,4.8,
0,0,0,0,0,
1,2.69498,8.40627,7.02654,7.02654,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
