1,1.51971,11.5853,7.22935,7.22935,
1,0.208646,2.21703,2.4,2.4,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,1.41709,7.11278,6.4,6.4,
0,0,0,0,0,
0,0,0,0,0,
1,1.37352,8.80294,5.6,5.6,
1,0.213925,3.90744,4.8,4.8,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.146878,2.5498,3.2,3.2,
0,0,0,0,0,
1,0.765579,6.19671,4.8,4.8,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,1.87013,9.08712,6.4,6.4,
1,0.530283,11.3012,6.4,6.4,
1,0.299043,4.35098,4,4,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.125262,0.905097,1.6,1.6,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,1.489,7.99435,6.4,6.4,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.0329179,0.905097,1.6,1.6,
0,0,0,0,0,
0,0,0,0,0,
1,0.876286,4.72561,4.8,4.8,
0,0,0,0,0,
0,0,0,0,0,
1,0.619112,6.80016,6.4,6.4,
0,0,0,0,0,
1,0.371767,8.95612,5.9311,5.9311,
0,0,0,0,0,
1,0.0538844,1.10851,1.6,1.6,
0,0,0,0,0,
0,0,0,0,0,
1,0.631424,2.8251,3.2,3.2,
1,0.256118,3.35791,3.2,3.2,
0,0,0,0,0,
1,0.27951,3.26545,3.2,3.2,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,1.21218,7.032,5.6,5.6,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.10315,3.35791,3.2,3.2,
0,0,0,0,0,
0,0,0,0,0,
1,0.00709905,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.156896,3.52353,3.2,3.2,
0,0,0,0,0,
1,0.44076,5.84255,4,4,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,1.61551,9.1818,5.6,5.6,
1,0.266997,11.1312,6.4,6.4,
1,0.391515,4.72263,4,4,
1,0.489785,5.66935,5.6,5.6,
1,0.63301,10.8217,7.2,7.2,
0,0,0,0,0,
0,0,0,0,0,
1,0.288052,3.35791,3.2,3.2,
0,0,0,0,0,
