0,0,0,0,0,
1,0.594859,4.01919,13.166,13.166,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.515546,8.02332,15.1474,15.1474,
1,0.598945,16.9609,17.3221,17.3221,
1,0.647697,10.1367,32.2424,32.2424,
0,0,0,0,0,
1,0.511683,4.15202,13.684,13.684,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.52995,4.1103,9.49605,9.49605,
1,0.50951,6.49585,20.9923,20.9923,
1,0.513753,5.12244,7.9628,7.9628,
0,0,0,0,0,
1,0.534803,4.80333,6.21657,6.21657,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.593295,11.1377,16.1216,16.1216,
0,0,0,0,0,
0,0,0,0,0,
1,0.517473,4.06639,13.5186,13.5186,
0,0,0,0,0,
1,0.529161,5.30969,7.12524,7.12524,
1,0.555607,6.91905,21.5808,21.5808,
1,0.917798,10.7994,35.9592,35.9592,
1,0.533587,5.57797,8.27902,8.27902,
0,0,0,0,0,
0,0,0,0,0,
1,0.515611,6.38927,10.7675,10.7675,
1,0.517491,6.6491,6.98517,6.98517,
1,0.551983,9.83454,32.736,32.736,
1,0.5359,13.6471,18.9651,18.9651,
0,0,0,0,0,
0,0,0,0,0,
1,0.521765,8.15108,24.5198,24.5198,
1,0.609657,10.6948,35.0505,35.0505,
1,0.587012,9.87251,32.6194,32.6194,
1,0.517273,4.81215,15.9681,15.9681,
1,0.58632,16.5333,19.8635,19.8635,
1,0.550717,9.31207,23.1803,23.1803,
1,0.509197,3.82781,6.48637,6.48637,
1,0.544191,6.84421,8.40702,8.40702,
1,0.519648,6.34775,13.6284,13.6284,
1,0.524524,7.57063,15.7473,15.7473,
1,0.548016,6.9622,15.6298,15.6298,
0,0,0,0,0,
0,0,0,0,0,
1,0.533776,3.03531,10.0762,10.0762,
0,0,0,0,0,
0,0,0,0,0,
1,0.519261,5.11486,7.5611,7.5611,
1,0.521166,5.45017,12.1071,12.1071,
1,0.531948,7.68763,25.5383,25.5383,
1,0.541435,5.18728,6.5313,6.5313,
0,0,0,0,0,
1,0.516842,6.30141,20.9744,20.9744,
1,0.567463,9.53003,26.2879,26.2879,
1,0.559017,8.81862,28.4256,28.4256,
1,0.525756,6.90592,22.8195,22.8195,
0,0,0,0,0,
0,0,0,0,0,
1,0.546319,14.7472,23.3388,23.3388,
1,0.527475,6.68381,20.9945,20.9945,
0,0,0,0,0,
0,0,0,0,0,
1,0.536026,6.38842,9.4117,9.4117,
0,0,0,0,0,
1,0.512017,3.76094,12.4787,12.4787,
1,0.522169,3.52562,11.7159,11.7159,
0,0,0,0,0,
1,0.545072,5.47527,6.41704,6.41704,
0,0,0,0,0,
1,0.533268,6.13981,15.2201,15.2201,
1,0.566711,10.7241,32.7449,32.7449,
1,0.506621,3.21958,10.5872,10.5872,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.552458,10.9664,36.0388,36.0388,
1,0.505221,3.41141,11.171,11.171,
1,0.575014,7.38256,24.5688,24.5688,
1,0.543401,5.77003,9.8028,9.8028,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.610065,9.63815,27.4118,27.4118,
1,0.525981,10.6871,32.4735,32.4735,
1,0.517439,4.37138,6.20805,6.20805,
1,0.519469,14.8446,19.558,19.558,
0,0,0,0,0,
1,0.544462,6.95646,21.3259,21.3259,
1,0.521302,5.02073,16.7326,16.7326,
1,0.516871,5.76839,10.9255,10.9255,
1,0.517034,4.34394,14.409,14.409,
