0,0,0,0,0,
1,0.221049,3.90152,7.19063,7.19063,
1,0.272918,6.08262,11.0001,11.0001,
1,0.186658,9.16251,16.6358,16.6358,
1,0.196221,10.0986,18.4688,18.4688,
1,0.187092,7.93347,14.8285,14.8285,
1,0.209117,7.89487,14.7754,14.7754,
0,0,0,0,0,
0,0,0,0,0,
1,0.208164,3.96601,7.18632,7.18632,
0,0,0,0,0,
1,0.291542,8.97371,16.4128,16.4128,
0,0,0,0,0,
1,0.14925,2.97104,5.91785,5.91785,
1,0.216585,6.50896,11.6792,11.6792,
1,0.197153,5.77552,11.0297,11.0297,
0,0,0,0,0,
1,0.303916,4.99898,9.10122,9.10122,
1,0.234571,7.44021,14.0082,14.0082,
1,0.262442,12.0724,21.5255,21.5255,
1,0.268493,11.682,21.8259,21.8259,
0,0,0,0,0,
0,0,0,0,0,
1,0.313863,7.93908,14.49,14.49,
1,0.222915,9.90245,17.9985,17.9985,
0,0,0,0,0,
1,0.158476,3.90066,7.16614,7.16614,
1,0.24807,9.51701,17.6906,17.6906,
1,0.34012,4.35343,7.95161,7.95161,
1,0.3073,6.97405,12.8679,12.8679,
1,0.359501,11.7162,21.4971,21.4971,
1,0.352409,4.24641,7.84005,7.84005,
0,0,0,0,0,
1,0.187171,10.3441,18.8362,18.8362,
0,0,0,0,0,
1,0.13383,5.02596,9.60143,9.60143,
0,0,0,0,0,
1,0.194386,9.49554,17.3434,17.3434,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.154828,3.77865,6.70877,6.70877,
1,0.178981,5.73862,10.6685,10.6685,
1,0.180282,5.06469,9.29756,9.29756,
1,0.168978,6.00806,11.2435,11.2435,
0,0,0,0,0,
1,0.233155,9.92758,18.0883,18.0883,
1,0.238463,9.69596,16.8405,16.8405,
0,0,0,0,0,
0,0,0,0,0,
1,0.466649,8.74114,15.9414,15.9414,
1,0.362854,2.88914,5.17568,5.17568,
1,0.173046,3.63394,6.54535,6.54535,
0,0,0,0,0,
1,0.206304,3.80259,6.73612,6.73612,
0,0,0,0,0,
1,0.209025,7.25744,13.7018,13.7018,
1,0.21565,9.37024,16.8384,16.8384,
0,0,0,0,0,
1,0.236218,7.12178,12.6553,12.6553,
0,0,0,0,0,
1,0.302991,10.7755,20.2046,20.2046,
1,0.314353,11.5358,20.6673,20.6673,
1,0.259689,7.37603,13.9118,13.9118,
0,0,0,0,0,
0,0,0,0,0,
1,0.218597,4.19716,8.09027,8.09027,
0,0,0,0,0,
1,0.169969,3.67215,6.93122,6.93122,
1,0.183272,3.23381,6.19048,6.19048,
0,0,0,0,0,
1,0.281519,3.33963,6.31391,6.31391,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,0.453786,3.12129,5.74183,5.74183,
0,0,0,0,0,
0,0,0,0,0,
1,0.369423,9.99157,18.5287,18.5287,
1,0.243737,12.3194,23.3414,23.3414,
1,0.182122,3.11696,5.72088,5.72088,
1,0.463279,7.87313,14.4089,14.4089,
1,0.414,5.85433,10.7872,10.7872,
1,0.25043,8.24512,15.0336,15.0336,
1,0.281819,9.96348,18.0742,18.0742,
1,0.416659,12.4922,23.2813,23.2813,
1,0.185036,10.2822,18.7701,18.7701,
1,0.178479,11.6696,21.4865,21.4865,
1,0.331847,4.47898,8.05406,8.05406,
1,0.214093,6.10153,11.2726,11.2726,
0,0,0,0,0,
1,0.566545,6.90977,12.4835,12.4835,
1,0.502578,5.09671,9.68539,9.68539,
1,0.193425,3.35585,5.9755,5.9755,
1,0.212644,4.1535,7.7275,7.7275,
